Material,Material description,BUoM,SAP,Physical,Difference
1000000985,OLD PPPN HEMPEL TINTING PASTE- 0687 4L,L,88,100,12
1000000987,HEMPEL TINTING PASTE 33330- 01620 5L,L,83.5,80,-3.5
1000000988,HEMPEL TINTING PASTE 33330- 03840 5L,L,135,135,0
1000000990,OLD HEMPEL TINTING PASTE 33330- 03900 5L,L,115.71,115.71,0
1000000991,HEMPEL TINTING PASTE 33330- 04200 5L,L,113.5,115,1.5
1000000992,OLD HEMPEL TINTING PASTE 33330- 05460 5L,L,149.5,145,-4.5
1000000993,OLD HEMPEL TINTING PASTE 33330- 05540 5L,L,65,50,-15
1000000994,OLD HEMPEL TINTING PASTE 33330- 05570 5L,L,205,200,-5
1000000995,OLD HEMPEL TINTING PASTE 33330- 05580 5L,L,161.5,155,-6.5
1000000996,OLD HEMPEL TINTING PASTE 33330- 06300 5L,L,95,95,0
1000000997,HEMPEL TINTING PASTE 33330- 06830 5L,L,55,45,-10
1000000998,HEMPEL TINTING PASTE 33330- 07190 5L,L,49,40,-9
1000000999,OLD HEMPEL TINTING PASTE 33330- 07230 5L,L,160,160,0
1000001001,OLD HEMPEL TINTING PASTE 33330- 07440 5L,L,195,195,0
1000001002,OLD HEMPEL TINTING PASTE 33330- 0747 4LR,L,8,0,-8
1000001003,OLD HEMPEL TINTING PASTE 33330- 09990 5L,L,50,50,0
1000001005,OLD HEMPEL TINTING PASTE-ORANGE 07170,L,96,96,0
1200000671,OLD ALY GLOSS ORANGE-HEMPALIN52140-53240,L,460,480,20
1200000672,OLD ALY GLOSS YELLOW-HEMPALIN52140-20300,L,560,560,0
1200004780,OLD PPPN HEMPADUR 17369-19830 8L,L,7.2,0,-7.2
1200004869,OLD PPPN HEMPADUR 8567-5090 1L,L,17.6,17.6,0
1200004899,OLD PPPN HEMPADUR 85675-11150 17.5L,L,12.6,13.2,0.6
1200004900,OLD PPPN HEMPADUR 1736-1984 1L,L,296,288,-8
1200004901,OLD PPPN HEMPADUR 1736U-1984 8.5L,L,76.5,80.75,4.25
1200004960,OLD HEMPADUR 4588/1000 MASTIC WHITE 15L,L,15,0,-15
1200004970,OLD HEMPADUR 45889 - DULUX ASH LILAC 15L,L,11.25,11.25,0
1200005072,OLD PPPN HEMPADUR 8567-1163 15L,L,87.5,82.8,-4.7
1200005073,OLD HEMPADUR AVANTGUARD 1799-1984 15L,L,178.5,170,-8.5
1200005104,OLD PPPN HEMPADUR GREEN 4588-1217 15L,L,105,105,0
1200005370,OLD PPPN HEMPADUR MASTIC 4588-0030 14L,L,2,0,-2
1200005494,OLD PPPN HEMPADUR QUATTRO 1763-1999 16L,L,55.5,15.5,-40
1200005720,OLD PPPN HEMPALIN 52140-00050 18.8L,L,44,24,-20
1200005755,OLD PPPN HEMPALIN 52140-19990 RE 20L,L,55,55,0
1200005826,OLD PPPN HEMPALIN 5214-1148 GRAY 20L,L,20,20,0
1200005928,HEMPALIN 52410-270300 20L,L,5,25,20
1200006022,OLD PPPN HEMPALIN PRIMER 1205-5041 20L,L,268,288,20
1200006045,OLD PPPN HEMPATEX 5636 / 0003 1L,L,10,10,0
1200006046,OLD PPPN HEMPATEX 5636 / 0050 1L,L,8.5,8.5,0
1200006050,OLD PPPN HEMPATEX 46410 RAL 6010 20L,L,3.5,0,-3.5
1200006056,OLD PPPN HEMPATHANE 5521-0716 PART A 16L,L,1088,1128,40
1200006059,OLD PPPN HEMPATHANE 5521-0559 16L,L,14.5,0,-14.5
1200006061,OLD PPPN HEMPATHANE 5561_0537 1L,L,8,8,0
1200006062,OLD PPPN HEMPATHANE 5561_2723 1L,L,2.5,0,-2.5
1200006063,OLD PPPN HEMPATHANE 55619-07160 1L,L,92,76,-16
1200006065,OLD PPPN HEMPATHANE 5521-1024 17.5L,L,332.5,332.5,0
1200006066,OLD PPPN HEMPATHANE 5521-6002 17.5L,L,16,16,0
1200006067,HEMPATHANE 55210-17050 LIGHT GREY 17.5L,L,1.8,71.8,70
1200006075,OLD PPPN HEMPATHANE 55219 RAL 5009 17.5L,L,17.5,17.5,0
1200006079,OLD PPPN HEMPATHANE 55219-47320 17.5L,L,105,105,0
1200006080,OLD PPPN HEMPATHANE 5521 RAL 7043 17.5L,L,8,8,0
1200006082,OLD PPPN HEMPATHANE 5561_0001 1L,L,4.25,0,-4.25
1200006086,OLD PPPN HEMPATHANE 5561-1900 17.5L,L,63.18,63.175,-0.005
1200006087,OLD PPPNHEMPATHANE 55619 - DHL RED 17.5L,L,8.75,0,-8.75
1200006093,OLD PPPN HEMPEL CURING 97043 1.5L,L,30.7,43.5,12.8
1200006094,OLD PPPN HEMPEL CURING 98415-09980 1L,L,174.2,174.2,0
1200006098,OLD PPPN HEMPEL CA 97040-00000 PART B 2L,L,17.7,6,-11.7
1200006102,OLD HEMPEL CURING AGENT 97334 PART B 4L,L,31.5,44,12.5
1200006103,OLD HEMPEL CURING AGENT 97371-00000PARTB,L,97.8,105.6,7.8
1200006104,OLD HEMPEL CURING AGENT 97560-00000PARTB,L,64,48,-16
1200006106,OLD HEMPEL CURING AGENT 9847-0000 2.5L,L,35,35,0
1200006430,OLD PPPN SILICON ALUMINIUM 5691-1900,L,20,20,0
1200008366,HEMPATHANE 55219 RAL 7016,L,184.74,130,-54.74
1200008367,HEMPEL CURING AGENT 95090-00000,L,2.9,1,-1.9
1200008372,HEMPATHANE 55219 RAL 1016,L,9.375,5,-4.375
1200008379,HEMPATHANE 55219-50630,L,26.25,17.5,-8.75
1200008380,HEMPATHANE 55219 RAL 7036,L,105,105,0
1200008381,HEMPATHANE 55219-11480 GREY,L,52.5,52.5,0
1200008393,HEMPALIN 52140 RAL 5015,L,10,50,40
1200008423,OLD PPPN ABRO THINNER,L,95,95,0
1200009064,HEMPADUR 45889-11480,L,136.25,135,-1.25
1200009065,OLD PPPN ANTIFOULING OCEANIC 73952-1999,L,1960,1980,20
1200009066,HEMPAPRIME MULTI 500 45959-00030,L,899,899,0
1200009070,HEMPADUR MASTIC BASE 45889-00050,L,672,685.5,13.5
1200009075,OLD HEMPEL CURING AGENT 9590-00000 5L,L,265,260,-5
1200009077,OLD IAMSUB AIRLESS GIALLO4763-5101 11.7L,L,210.6,210.6,0
1200009080,OLD PPPN HEMPATHANE 55219-40900,L,346,350,4
1200009082,OLD PPPN HEMPEL HI VEE 56540-50180,L,260,260,0
1200009083,OLD PPPN HEMPADUR 1736 -1983 8.5L,L,85,85,0
1200009084,HEMPEL CURING AGENT 95046-00000,L,44,44,0
1200009087,OLD PPPN HEMPALIN 5214-5080 RED,L,28,28,0
1200009088,OLD PPPN HEMPADUR 4588-12430 15L,L,37.2,15,-22.2
1200009089,OLD IAMSUB AIRLESS GIALLO 4763-9998 5L,L,90,90,0
1200009090,OLD PPPN HEMPADUR 35749-47960 1.67L,L,339.01,339.01,0
1200009092,OLD PPPN HEMPADUR 47209-13610 16L,L,399.2,399,-0.2
1200009093,OLD PPPN HEMPADUR 15557-11630 15L,L,15,15,0
1200009096,OLD PPPN HEMPADUR 3590-2032 15L,L,105,105,0
1200009098,OLD PPPN HEMPATHANE 5561-27040 17.5L,L,17.5,17.5,0
1200009099,OLD HEMPEL HI VEE LACQUER 06520-00000,L,180,180,0
1200009100,HEMPEL NAVI WASH 9933S,L,200,200,0
1200009101,OLD PPPN HEMPEL ZINC METAL9717-0877 3.8L,L,28.4,30.4,2
1200009104,OLD PPPN HEMPALIN ENAMEL 52140-19000 20L,L,140,140,0
1200009105,OLD PPPN HEMPEL CURING 9838-0000,L,73.95,63,-10.95
1200009107,HEMPALIN 52410-25940 YELLOW,L,120,120,0
1200009108,OLD PPPN HEMPADUR 35879 - 19990 13.5L,L,162,162,0
1200009109,OLD PPPN HEMPEL CURING 97100 - 00000 4L,L,75.8,60,-15.8
1200009112,HEMPATHANE 55219-50800 RED,L,70,70,0
1200009114,OLD PPPN HEMPALIN 5214 / 5063,L,120,120,0
1200009115,HEMPATHANE 55219-20320,L,52.5,52.5,0
1200009116,OLD PPPN HEMPATHANE 5521-5080 RED,L,17.5,21.875,4.375
1200009117,HEMPADUR 45889-40640,L,45,45,0
1200009118,OLD PPPN HEMPATHANE 1724 RAL 7024,L,100,87.5,-12.5
1200009120,OLD PPPN HEMPADUR 15579-12430 15L,L,105,105,0
1200009121,HEMPATHANE 55619 RAL 2009 ORANGE,L,52.5,52.5,0
1200009123,HEMPATHANE 55219-RAL6002 GREEN,L,35,35,0
1200009124,OLD HEMPEL CURING AGENT 98870-00000PARTB,L,40.5,45,4.5
1200009125,OLD HEMPADUR SPEEDY DRY 17509-17330 1L,L,66.5,66.5,0
1200009126,OLD PPPN HEMPATHANE 5521-5709 17.5L,L,70,70,0
1200009128,OLD PPPN HEMPADUR 4588-1987 RE,L,75,0,-75
1200009129,HEMPADUR 45889-50630,L,3.75,0,-3.75
1200009135,OLD PPPN HEMPEL ANTI SLINT 6750,L,25,25,0
1200009138,HEMPEL TOOLS CLEANER 99610,L,182,182,0
1200009140,HEMPAPRIME MULTI 500 45959-RAL 7016 DARK,L,12,12,0
1200009141,OLD PPPN HEMPEL THINNER 08230,L,40,40,0
1200009143,HEMPATHANE 55619-27030 RAL 1003,L,1.2,1.2,0
1200009145,OLD PPPN HEMPATHANE 55219-50630,L,17.5,17.5,0
1200009147,OLD PPPN HEMPADUR FAST DRY 1556-1217 16L,L,32,32,0
1200009148,OLD PPPN HEMPADUR 45889-17730 RAL 7043,L,26.25,0,-26.25
1200009149,OLD PPPN HEMPADUR 4774M-2045 16L,L,16,16,0
1200009152,OLD PPPN HEMPADUR QUATRO 1763-1217 16L,L,16,16,0
1200009153,OLD PPPN SANDTEX MARINE BLACK RAL 9017,L,20,0,-20
1200009161,OLD PPPN HEMPADUR 45889-17380 RAL 7038,L,30,30,0
1200009163,OLD PPPN HEMPADUR 45889-17760,L,15,3.75,-11.25
1200009164,OLD HEMPADUR MASTIC 45881 RAL 3013 1L,L,14.7,14.7,0
1200009165,HEMPADUR 45889-19990 RAL 9005 1L,L,37.5,30,-7.5
1200009166,OLD HEMPEL ZINC METAL PIGMENT 97170-0877,L,54,4,-50
1200009167,OLD PPPN HEMPADUR 1557 / 5063,L,16,16,0
1200009168,OLD PPPN HEMPATHANE 5561 / 4251 A&B 1L,L,4.37,0,-4.37
1200009170,HEMPATHANE 5521 RAL 3001,L,8.74,0,-8.74
1200009173,OLD HEMPEL CURING AGENT 97652-00000PARTB,L,29.9,30,0.1
1200009181,OLD PPPN HEMPATHANE 55219-FS 16440,L,4.75,0,-4.75
1200009182,OLD PPPN HEMPATEX 46410-57150 RAL 3001,L,10,5,-5
1200009183,OLD PPPN HEMPATHANE TOPCOAT 5521 RAL9011,L,5,4.675,-0.325
1200009184,OLD HEMPEL CURING AGENT 95140-00000PARTB,L,4,4,0
1200009343,HEMPATHANE 55219-43370 BERGERSEN GREEN,L,6,6,0
1200009344,HEMPAPRIME MULTI 500 45959-20320 CREAM,L,16,16,0
1200009480,HEMPATHANE 55219 - RAL 3011,L,52.5,52.5,0
1200009700,HEMPALIN ENAMEL 52140 RAL 7001 20L,L,45,45,0
1200009702,HEMPALIN ENAMEL 52140 RAL 3020   20L,L,14,14,0
1200009707,HEMPATHANE 55219 RAL 6029,L,16,15,-1
1200009778,HEMPATHANE 55219-50190 RAL 2004,L,4,4,0
1200009836,HEMPATHANE HS 55619-27030 RAL 1003,L,4.38,0,-4.38
1200009935,HEMPATHANE 55219-RAL 2009 ORANGE,L,157.5,157.5,0
1200009994,HEMPATEX ENAMEL 56360 RAL -6019 20L,L,3,3,0
1200009995,HEMPALIN ENAMEL 52140 RAL 6032  20L,L,23,20,-3
1200009996,HEMPATHANE TOPCOAT 55210-RAL 7004,L,4.5,4.5,0
1200009997,HEMPALIN ENAMEL 52140 RAL 1003 20L,L,22,2,-20
1200010002,HEMPALIN ENAMEL 52140 RAL 3001 20L,L,1.1,2,0.9
1200010018,HEMPATHANE 55219 -RAL 1001,L,70,70,0
1200010019,HEMPALIN ENAMEL 52140 RAL 6001 20L,L,1.5,1.5,0
1200010022,HEMPATHANE HS 55619 KRONES BLUE,L,11.8,11.8,0
1200010188,HEMPATHANE HS 55619 RAL 7038,L,140,140,0
1200010189,HEMPATHANE HS 55619 RAL 3000,L,70,70,0
1300000259,HEMPEL CURING AGENT 95370-00000 2.5L,L,1211.18,1217.43,6.25
1300000262,HEMPEL ZINC METAL PIGMENT 97170-08770 IM,L,632,622,-10
1300000264,HEMPADUR THINNER 08450 IMPR,L,10157.5,10118,-39.5
1300000265,HEMPEL CURING AGENT 95881-00000 5L,L,2271.4,2294.5,23.1
1300000461,OLD HEMPATHANE TOPCOAT 5521-1999 BLACK,L,1974.15,1976,1.85
1300000503,HEMPEL 08080-0000 THINNER FINISH 1L IMPR,L,5763.5,5775.5,12
1300000516,HEMPATHANE 55619-27040 IMPT,L,7.5,0,-7.5
1300000518,ANTIFOULING OCEANIC 73952-60600,L,2920,2920,0
1300000519,ANTIFOULING OCEANIC 73952-51111,L,3400,3320,-80
1300000521,HEMPEL CURING AGENT 9847-0000 2.5L,L,24.9,22.5,-2.4
1300000526,HEMPEL CA 97702-00000,L,4,4,0
1300000527,HEMPADUR 1763-5063,L,7,7,0
1300000544,HEMPEL CURING AGENT 97050 2.5L,L,34.8,27.545,-7.255
1300000545,OLD PPPN HEMPATHANE 55219-20300 17.5L,L,11.38,11.37,-0.01
1300000553,HEMPEL CURING AGENT 95090-00000,L,614,615,1
1300000555,HEMPATHANE HS 55619-10000 17.5L,L,55.5,55.5,0
1300000558,HEMPADUR 85675-11630 17.6L,L,17.6,17.6,0
1300000559,HEMPADUR MASTIC BASE 45889-12430 15L,L,840,900,60
1300000560,HEMPADUR MASTIC BASE 45889-11480 15L,L,2013.75,2076.2,62.45
1300000561,HEMPADUR MULT-STRNT GF 35879-19990 13.5L,L,13.5,13.5,0
1300000562,HEMPEL CURING AGENT 97371-00000 2.4L,L,9.1,1.38,-7.72
1300000564,HEMPEL CURING AGENT 97334 4L,L,459.5,444,-15.5
1300000565,HEMPEL THINNER 08700,L,1520,1520,0
1300000580,HEMPATHANE 55219-10000 BASE 17.5L,L,2.75,2.5,-0.25
1300000583,HEMPATHANE 55219-20300 BASE 17.5L,L,1960,1960,0
1300000584,HEMPATHANE 55219-50800 BASE 17.5L,L,787.5,787.5,0
1300000585,HEMPEL TOOL CLEANER 99610-0000 20L,L,3000,3040,40
1300000586,VERSILINE CUI-10710 5L,L,35,35,0
1300000587,VERSILINE CUI-15730 5L,L,30,30,0
1300000588,HEMPEL TINTING PASTE 33330-3870 5L,L,25,25,0
1300000589,HEMPEL TINTING PASTE 33330-7340 5L,L,40,40,0
1300000602,HEMPADUR AVANTGUARD 750-19840 BASE 8.5L,L,255,255,0
1300000605,HEMPADUR QUATTRO 11480 BASE 16L,L,640,640,0
1300000607,HEMPEL CURING AGENT 97043 1.5L,L,45,45,0
1300000608,HEMPEL CURING AGENT 98191 2.5L,L,15,15,0
1300000609,HEMPATEX ENAMEL 56360-10000 20L,L,25,25,0
1300000610,HEMPATEX ENAMEL 56360-50 18.5L,L,2294,2294,0
1300000612,HEMPEL THINNER 08230-0000 20L,L,180,180,0
1300000614,HEMPATEX HI-BUILD 46410-50 18.5L,L,6.505,0,-6.505
1300000616,HEMPATHANE 55219-17050 BASE 17.5L,L,4217.5,4130,-87.5
1300000617,HEMPADUR TIECOAT 49187-25150 Base 17.5L,L,105,105,0
1300000619,HEMPADUR MASTIC BASE 45889-19000 15L,L,1218.75,1215,-3.75
1300000620,HEMPADUR MASTIC BASE 45889-19002 15L,L,5430,5430,0
1300000622,HEMPATHANE HS 55619-19002 17.5L,L,35,35,0
1300000630,HEMPADUR MULTI-STRNT 45755-12340 45L,L,89.6,90,0.4
1300000641,HEMPEL SILICON ACRYLIC 56940-19000,L,50,52,2
1300000642,HEMPADUR AVANTGUARD 550-19840 BASE 8L,L,2344,2344,0
1300000643,HEMPADUR AVANTGUARD 770 - 10830 BASE 8L,L,240,240,0
1300000644,HEMPEL CURING AGENT 97043 2L,L,586,594,8
1300000645,HEMPEL CURING AGENT 98384 2L,L,60,68,8
1300000646,HEMPEL CURING AGENT 95090 4L,L,500,500,0
1300000648,HEMPALIN ENAMEL 52140 - 10000 20L,L,2500,2500,0
1300000649,HEMPADUR QUATRO 17636 -12170 16L,L,96,96,0
1300000650,HEMPADUR QUATRO 17636 -19990 16L,L,1008,1040,32
1300000651,HEMPAPRIME MULTI 500 BASE 50630 - 16L,L,2000,2000,0
